SYMBOL,EXPIRY_DT,OPEN_INT,CHG_IN_OI,TIMESTAMP,HighCOI%
NESTLEIND,26-Mar-2020,435350.0,-14650.0,12-MAR-2020,-3.36510853336396
NESTLEIND,30-Apr-2020,6000.0,650.0,12-MAR-2020,10.833333333333334
NESTLEIND,28-May-2020,100.0,100.0,12-MAR-2020,100.0
NIITTECH,26-Mar-2020,734250.0,52125.0,12-MAR-2020,7.099080694586313
NIITTECH,30-Apr-2020,7125.0,750.0,12-MAR-2020,10.526315789473683
NMDC,26-Mar-2020,29982000.0,-996000.0,12-MAR-2020,-3.3219931959175506
NMDC,30-Apr-2020,1086000.0,48000.0,12-MAR-2020,4.41988950276243
NMDC,28-May-2020,120000.0,12000.0,12-MAR-2020,10.0
NTPC,26-Mar-2020,58377600.0,2212800.0,12-MAR-2020,3.7904949843775695
NTPC,30-Apr-2020,1531200.0,134400.0,12-MAR-2020,8.77742946708464
NTPC,28-May-2020,110400.0,9600.0,12-MAR-2020,8.695652173913043
OIL,26-Mar-2020,9897888.0,166551.0,12-MAR-2020,1.6826923076923077
OIL,30-Apr-2020,421476.0,13596.0,12-MAR-2020,3.225806451612903
ONGC,26-Mar-2020,68711900.0,2218100.0,12-MAR-2020,3.2281162360522706
ONGC,30-Apr-2020,5276700.0,274700.0,12-MAR-2020,5.205905205905205
ONGC,28-May-2020,323900.0,36900.0,12-MAR-2020,11.39240506329114
PAGEIND,26-Mar-2020,171100.0,-8050.0,12-MAR-2020,-4.704850964348335
PAGEIND,30-Apr-2020,950.0,425.0,12-MAR-2020,44.73684210526316
PEL,26-Mar-2020,2628354.0,-105678.0,12-MAR-2020,-4.0206912767458265
PEL,30-Apr-2020,67362.0,-309.0,12-MAR-2020,-0.45871559633027525
PETRONET,26-Mar-2020,11031000.0,-972000.0,12-MAR-2020,-8.81153113951591
PETRONET,30-Apr-2020,96000.0,6000.0,12-MAR-2020,6.25
PFC,26-Mar-2020,42160000.0,-2157600.0,12-MAR-2020,-5.11764705882353
PFC,30-Apr-2020,1903400.0,86800.0,12-MAR-2020,4.5602605863192185
PIDILITIND,26-Mar-2020,2558500.0,-56000.0,12-MAR-2020,-2.188782489740082
PIDILITIND,30-Apr-2020,33500.0,-16000.0,12-MAR-2020,-47.76119402985074
PIDILITIND,28-May-2020,500.0,-500.0,12-MAR-2020,-100.0
PNB,26-Mar-2020,98446300.0,-5494600.0,12-MAR-2020,-5.581316921001602
PNB,30-Apr-2020,8399600.0,589300.0,12-MAR-2020,7.015810276679842
PNB,28-May-2020,315400.0,49800.0,12-MAR-2020,15.789473684210526
POWERGRID,26-Mar-2020,47476000.0,3320000.0,12-MAR-2020,6.993006993006993
POWERGRID,30-Apr-2020,2192000.0,576000.0,12-MAR-2020,26.277372262773724
POWERGRID,28-May-2020,16000.0,8000.0,12-MAR-2020,50.0
PVR,26-Mar-2020,2143200.0,362800.0,12-MAR-2020,16.927958193355728
PVR,30-Apr-2020,36800.0,-400.0,12-MAR-2020,-1.0869565217391304
PVR,28-May-2020,4400.0,400.0,12-MAR-2020,9.090909090909092
RAMCOCEM,26-Mar-2020,888000.0,84800.0,12-MAR-2020,9.54954954954955
RAMCOCEM,30-Apr-2020,12000.0,5600.0,12-MAR-2020,46.666666666666664
RBLBANK,26-Mar-2020,17050500.0,-1753500.0,12-MAR-2020,-10.284155889856603
RBLBANK,30-Apr-2020,802500.0,64500.0,12-MAR-2020,8.037383177570094
RBLBANK,28-May-2020,42000.0,3000.0,12-MAR-2020,7.142857142857142
RECLTD,26-Mar-2020,21132000.0,774000.0,12-MAR-2020,3.6626916524701874
RECLTD,30-Apr-2020,336000.0,18000.0,12-MAR-2020,5.357142857142857
RECLTD,28-May-2020,24000.0,12000.0,12-MAR-2020,50.0
RELIANCE,26-Mar-2020,32029000.0,-2842000.0,12-MAR-2020,-8.873208654656716
RELIANCE,30-Apr-2020,3108000.0,124500.0,12-MAR-2020,4.005791505791506
RELIANCE,28-May-2020,119500.0,26000.0,12-MAR-2020,21.75732217573222
SAIL,26-Mar-2020,61606800.0,-7065000.0,12-MAR-2020,-11.46788990825688
SAIL,30-Apr-2020,2857400.0,-690800.0,12-MAR-2020,-24.175824175824175
SAIL,28-May-2020,282600.0,47100.0,12-MAR-2020,16.666666666666664
SBIN,26-Mar-2020,127194000.0,-14937000.0,12-MAR-2020,-11.743478465965376
SBIN,30-Apr-2020,9489000.0,1407000.0,12-MAR-2020,14.827695226051219
SBIN,28-May-2020,1191000.0,-12000.0,12-MAR-2020,-1.0075566750629723
SHREECEM,26-Mar-2020,155600.0,-4700.0,12-MAR-2020,-3.020565552699229
SIEMENS,26-Mar-2020,1775400.0,-68200.0,12-MAR-2020,-3.841387856257745
SIEMENS,30-Apr-2020,39050.0,4400.0,12-MAR-2020,11.267605633802818
SRF,26-Mar-2020,807750.0,19000.0,12-MAR-2020,2.352212937171154
SRF,30-Apr-2020,15250.0,2000.0,12-MAR-2020,13.114754098360656
SRTRANSFIN,26-Mar-2020,3476400.0,-153000.0,12-MAR-2020,-4.4011045909561615
SRTRANSFIN,30-Apr-2020,154200.0,3000.0,12-MAR-2020,1.9455252918287937
SUNPHARMA,26-Mar-2020,63043750.0,-3141250.0,12-MAR-2020,-4.98265093684941
SUNPHARMA,30-Apr-2020,1512500.0,168750.0,12-MAR-2020,11.15702479338843
SUNPHARMA,28-May-2020,11250.0,1250.0,12-MAR-2020,11.11111111111111
SUNTV,26-Mar-2020,5619600.0,-770400.0,12-MAR-2020,-13.709160794362587
SUNTV,30-Apr-2020,228000.0,66000.0,12-MAR-2020,28.947368421052634
TATACHEM,26-Mar-2020,1512900.0,203400.0,12-MAR-2020,13.444378346222486
TATACHEM,30-Apr-2020,40500.0,2700.0,12-MAR-2020,6.666666666666667
TATACONSUM,26-Mar-2020,15125400.0,-923400.0,12-MAR-2020,-6.104962513388076
TATACONSUM,30-Apr-2020,221400.0,2700.0,12-MAR-2020,1.2195121951219512
TATACONSUM,28-May-2020,13500.0,-5400.0,12-MAR-2020,-40.0
TATAMOTORS,26-Mar-2020,87122300.0,-5155700.0,12-MAR-2020,-5.917773061546814
TATAMOTORS,30-Apr-2020,8380700.0,1328700.0,12-MAR-2020,15.854284248332478
TATAMOTORS,28-May-2020,490200.0,34400.0,12-MAR-2020,7.017543859649122
TATAPOWER,26-Mar-2020,50859000.0,-10836000.0,12-MAR-2020,-21.305963546274995
TATAPOWER,30-Apr-2020,909000.0,54000.0,12-MAR-2020,5.9405940594059405
TATAPOWER,28-May-2020,36000.0,9000.0,12-MAR-2020,25.0
TATASTEEL,26-Mar-2020,23230500.0,-4143000.0,12-MAR-2020,-17.834312649318782
TATASTEEL,30-Apr-2020,1084500.0,178500.0,12-MAR-2020,16.459197786998615
TATASTEEL,28-May-2020,64500.0,7500.0,12-MAR-2020,11.627906976744185
TCS,26-Mar-2020,12622500.0,2461500.0,12-MAR-2020,19.500891265597147
TCS,30-Apr-2020,1091750.0,845500.0,12-MAR-2020,77.44446988779482
TCS,28-May-2020,11500.0,5000.0,12-MAR-2020,43.47826086956522
TECHM,26-Mar-2020,13795200.0,-229200.0,12-MAR-2020,-1.6614474599860822
TECHM,30-Apr-2020,444000.0,48000.0,12-MAR-2020,10.81081081081081
TECHM,28-May-2020,14400.0,1200.0,12-MAR-2020,8.333333333333332
TITAN,26-Mar-2020,6138750.0,-123750.0,12-MAR-2020,-2.0158827122785583
TITAN,30-Apr-2020,114000.0,12750.0,12-MAR-2020,11.18421052631579
TITAN,28-May-2020,3750.0,1500.0,12-MAR-2020,40.0
TORNTPHARM,26-Mar-2020,305000.0,-38000.0,12-MAR-2020,-12.459016393442624
TORNTPHARM,30-Apr-2020,8500.0,1500.0,12-MAR-2020,17.647058823529413
TORNTPOWER,26-Mar-2020,2646000.0,-405000.0,12-MAR-2020,-15.306122448979592
TORNTPOWER,30-Apr-2020,36000.0,6000.0,12-MAR-2020,16.666666666666664
TORNTPOWER,28-May-2020,6000.0,6000.0,12-MAR-2020,100.0
TVSMOTOR,26-Mar-2020,4337550.0,41850.0,12-MAR-2020,0.9648303765950824
TVSMOTOR,30-Apr-2020,93150.0,18900.0,12-MAR-2020,20.28985507246377
UBL,26-Mar-2020,990500.0,-85400.0,12-MAR-2020,-8.62190812720848
UBL,30-Apr-2020,43400.0,15400.0,12-MAR-2020,35.483870967741936
UJJIVAN,26-Mar-2020,3877700.0,-527000.0,12-MAR-2020,-13.590530469092505
UJJIVAN,30-Apr-2020,88400.0,5100.0,12-MAR-2020,5.769230769230769
UJJIVAN,28-May-2020,35700.0,5100.0,12-MAR-2020,14.285714285714285
ULTRACEMCO,26-Mar-2020,2384600.0,-202800.0,12-MAR-2020,-8.50457099723224
ULTRACEMCO,30-Apr-2020,20400.0,3200.0,12-MAR-2020,15.686274509803921
ULTRACEMCO,28-May-2020,1000.0,600.0,12-MAR-2020,60.0
UPL,26-Mar-2020,12529800.0,-929700.0,12-MAR-2020,-7.419910932337308
UPL,30-Apr-2020,178200.0,88200.0,12-MAR-2020,49.494949494949495
UPL,28-May-2020,8100.0,900.0,12-MAR-2020,11.11111111111111
VEDL,26-Mar-2020,73521000.0,899500.0,12-MAR-2020,1.2234599638198609
VEDL,30-Apr-2020,4812500.0,836500.0,12-MAR-2020,17.381818181818183
VEDL,28-May-2020,129500.0,14000.0,12-MAR-2020,10.81081081081081
VOLTAS,26-Mar-2020,2563000.0,-114000.0,12-MAR-2020,-4.44791260241904
VOLTAS,30-Apr-2020,56000.0,19000.0,12-MAR-2020,33.92857142857143
WIPRO,26-Mar-2020,17347200.0,-342400.0,12-MAR-2020,-1.973805570927873
WIPRO,30-Apr-2020,358400.0,-22400.0,12-MAR-2020,-6.25
YESBANK,26-Mar-2020,222745600.0,-316800.0,12-MAR-2020,-0.14222503160556257
YESBANK,30-Apr-2020,21190400.0,-519200.0,12-MAR-2020,-2.450166112956811
YESBANK,28-May-2020,3467200.0,501600.0,12-MAR-2020,14.467005076142131
ZEEL,26-Mar-2020,22028600.0,-705500.0,12-MAR-2020,-3.2026547306683133
ZEEL,30-Apr-2020,719100.0,10200.0,12-MAR-2020,1.4184397163120568
BANKNIFTY,12-Mar-2020,41400.0,41380.0,12-MAR-2020,99.95169082125604
BANKNIFTY,12-Mar-2020,39420.0,39420.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,30620.0,30620.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,75040.0,75040.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,117840.0,117840.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,613740.0,613740.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,172660.0,172660.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,149400.0,149400.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,118300.0,118300.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,101960.0,101960.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,268000.0,268000.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,97680.0,97680.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,149360.0,149360.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,278040.0,278020.0,12-MAR-2020,99.99280679038988
BANKNIFTY,12-Mar-2020,110080.0,110080.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,375500.0,371500.0,12-MAR-2020,98.93475366178428
BANKNIFTY,12-Mar-2020,123320.0,123320.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,130460.0,130460.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,209620.0,209460.0,12-MAR-2020,99.92367140540026
BANKNIFTY,12-Mar-2020,96460.0,96380.0,12-MAR-2020,99.91706406800746
BANKNIFTY,12-Mar-2020,381080.0,377800.0,12-MAR-2020,99.13928833840664
BANKNIFTY,12-Mar-2020,110600.0,109940.0,12-MAR-2020,99.40325497287522
BANKNIFTY,12-Mar-2020,85480.0,83040.0,12-MAR-2020,97.14553111839027
BANKNIFTY,12-Mar-2020,115280.0,111160.0,12-MAR-2020,96.42609299097849
BANKNIFTY,12-Mar-2020,40340.0,36340.0,12-MAR-2020,90.08428358948935
BANKNIFTY,12-Mar-2020,228460.0,172880.0,12-MAR-2020,75.67189004639762
BANKNIFTY,12-Mar-2020,46900.0,36280.0,12-MAR-2020,77.35607675906184
BANKNIFTY,12-Mar-2020,65300.0,36020.0,12-MAR-2020,55.160796324655436
BANKNIFTY,12-Mar-2020,38660.0,-9940.0,12-MAR-2020,-25.71132953957579
BANKNIFTY,12-Mar-2020,35120.0,-18080.0,12-MAR-2020,-51.48063781321185
BANKNIFTY,12-Mar-2020,212580.0,-55500.0,12-MAR-2020,-26.10781823313576
BANKNIFTY,12-Mar-2020,72920.0,-50580.0,12-MAR-2020,-69.36368623148657
BANKNIFTY,12-Mar-2020,91420.0,-51520.0,12-MAR-2020,-56.35528330781011
BANKNIFTY,12-Mar-2020,130360.0,-86360.0,12-MAR-2020,-66.24731512733968
BANKNIFTY,12-Mar-2020,45840.0,-63220.0,12-MAR-2020,-137.91448516579408
BANKNIFTY,12-Mar-2020,423260.0,-253180.0,12-MAR-2020,-59.816661153900675
BANKNIFTY,12-Mar-2020,75100.0,-82160.0,12-MAR-2020,-109.40079893475365
BANKNIFTY,12-Mar-2020,119380.0,-149360.0,12-MAR-2020,-125.11308426872172
BANKNIFTY,12-Mar-2020,112860.0,-141960.0,12-MAR-2020,-125.78415736310473
BANKNIFTY,12-Mar-2020,121920.0,-100300.0,12-MAR-2020,-82.26706036745406
BANKNIFTY,12-Mar-2020,263820.0,-325220.0,12-MAR-2020,-123.27344401485863
BANKNIFTY,12-Mar-2020,130700.0,-98140.0,12-MAR-2020,-75.08798775822494
BANKNIFTY,12-Mar-2020,53740.0,-69500.0,12-MAR-2020,-129.32638630442872
BANKNIFTY,12-Mar-2020,57260.0,-64680.0,12-MAR-2020,-112.95843520782395
BANKNIFTY,12-Mar-2020,39780.0,-30880.0,12-MAR-2020,-77.62694821518352
BANKNIFTY,12-Mar-2020,191240.0,-311800.0,12-MAR-2020,-163.0412047688768
BANKNIFTY,12-Mar-2020,45140.0,-23300.0,12-MAR-2020,-51.617190961453254
BANKNIFTY,12-Mar-2020,51140.0,-17240.0,12-MAR-2020,-33.71138052405162
BANKNIFTY,12-Mar-2020,38600.0,-26100.0,12-MAR-2020,-67.61658031088082
BANKNIFTY,12-Mar-2020,36520.0,-35020.0,12-MAR-2020,-95.89266155531216
BANKNIFTY,12-Mar-2020,179620.0,-55700.0,12-MAR-2020,-31.009909809598042
BANKNIFTY,12-Mar-2020,37920.0,-35220.0,12-MAR-2020,-92.87974683544303
BANKNIFTY,12-Mar-2020,36680.0,-13640.0,12-MAR-2020,-37.18647764449291
BANKNIFTY,12-Mar-2020,52800.0,-16140.0,12-MAR-2020,-30.568181818181817
BANKNIFTY,12-Mar-2020,39520.0,-17240.0,12-MAR-2020,-43.62348178137652
BANKNIFTY,12-Mar-2020,175600.0,-146400.0,12-MAR-2020,-83.37129840546697
BANKNIFTY,12-Mar-2020,38820.0,-8560.0,12-MAR-2020,-22.050489438433797
BANKNIFTY,12-Mar-2020,54520.0,-12440.0,12-MAR-2020,-22.817314746881877
BANKNIFTY,12-Mar-2020,44880.0,-14780.0,12-MAR-2020,-32.93226381461676
BANKNIFTY,12-Mar-2020,32540.0,-6940.0,12-MAR-2020,-21.32759680393362
BANKNIFTY,12-Mar-2020,100620.0,-65540.0,12-MAR-2020,-65.13615583383026
BANKNIFTY,12-Mar-2020,18080.0,-12100.0,12-MAR-2020,-66.92477876106194
BANKNIFTY,12-Mar-2020,13920.0,-8340.0,12-MAR-2020,-59.91379310344828
BANKNIFTY,12-Mar-2020,13540.0,-5540.0,12-MAR-2020,-40.91580502215657
BANKNIFTY,12-Mar-2020,13220.0,-4200.0,12-MAR-2020,-31.77004538577912
BANKNIFTY,12-Mar-2020,124860.0,-55920.0,12-MAR-2020,-44.78616049975973
BANKNIFTY,12-Mar-2020,10660.0,-4520.0,12-MAR-2020,-42.40150093808631
BANKNIFTY,12-Mar-2020,11340.0,-2960.0,12-MAR-2020,-26.102292768959433
BANKNIFTY,12-Mar-2020,10140.0,-5360.0,12-MAR-2020,-52.85996055226825
BANKNIFTY,12-Mar-2020,3960.0,-2380.0,12-MAR-2020,-60.1010101010101
BANKNIFTY,12-Mar-2020,34980.0,-11600.0,12-MAR-2020,-33.16180674671241
BANKNIFTY,12-Mar-2020,4360.0,-3180.0,12-MAR-2020,-72.93577981651376
BANKNIFTY,12-Mar-2020,4140.0,-2660.0,12-MAR-2020,-64.25120772946859
BANKNIFTY,12-Mar-2020,3520.0,-2320.0,12-MAR-2020,-65.9090909090909
BANKNIFTY,12-Mar-2020,2820.0,-740.0,12-MAR-2020,-26.24113475177305
BANKNIFTY,12-Mar-2020,51160.0,-21420.0,12-MAR-2020,-41.86864738076622
BANKNIFTY,12-Mar-2020,1680.0,-3620.0,12-MAR-2020,-215.47619047619045
BANKNIFTY,12-Mar-2020,1240.0,-780.0,12-MAR-2020,-62.903225806451616
BANKNIFTY,12-Mar-2020,9620.0,-1140.0,12-MAR-2020,-11.85031185031185
BANKNIFTY,12-Mar-2020,1520.0,-540.0,12-MAR-2020,-35.526315789473685
BANKNIFTY,12-Mar-2020,6540.0,-7060.0,12-MAR-2020,-107.95107033639144
BANKNIFTY,12-Mar-2020,1140.0,-2520.0,12-MAR-2020,-221.0526315789474
BANKNIFTY,12-Mar-2020,260.0,260.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,300.0,300.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,60.0,60.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,15060.0,-7920.0,12-MAR-2020,-52.589641434262944
BANKNIFTY,12-Mar-2020,3500.0,3340.0,12-MAR-2020,95.42857142857143
BANKNIFTY,12-Mar-2020,520.0,-180.0,12-MAR-2020,-34.61538461538461
BANKNIFTY,12-Mar-2020,3240.0,2600.0,12-MAR-2020,80.24691358024691
BANKNIFTY,12-Mar-2020,20.0,20.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,200.0,100.0,12-MAR-2020,50.0
BANKNIFTY,12-Mar-2020,300.0,300.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,40.0,20.0,12-MAR-2020,50.0
BANKNIFTY,12-Mar-2020,20.0,20.0,12-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,2960.0,-440.0,12-MAR-2020,-14.864864864864865
BANKNIFTY,12-Mar-2020,4000.0,-1320.0,12-MAR-2020,-33.0
BANKNIFTY,12-Mar-2020,403960.0,278920.0,12-MAR-2020,69.04644024160808
BANKNIFTY,12-Mar-2020,135020.0,131000.0,12-MAR-2020,97.02266330913939
BANKNIFTY,12-Mar-2020,128280.0,125320.0,12-MAR-2020,97.6925475522295
BANKNIFTY,12-Mar-2020,225000.0,220120.0,12-MAR-2020,97.83111111111111
BANKNIFTY,12-Mar-2020,251160.0,249120.0,12-MAR-2020,99.18776875298614
BANKNIFTY,12-Mar-2020,151480.0,26000.0,12-MAR-2020,17.16398204383417
BANKNIFTY,12-Mar-2020,35880.0,28740.0,12-MAR-2020,80.10033444816054
BANKNIFTY,12-Mar-2020,24760.0,20520.0,12-MAR-2020,82.87560581583199
BANKNIFTY,12-Mar-2020,29860.0,28180.0,12-MAR-2020,94.37374413931681
BANKNIFTY,12-Mar-2020,27460.0,22480.0,12-MAR-2020,81.86453022578296
BANKNIFTY,12-Mar-2020,100320.0,-2100.0,12-MAR-2020,-2.0933014354066986
BANKNIFTY,12-Mar-2020,22220.0,14120.0,12-MAR-2020,63.546354635463544
BANKNIFTY,12-Mar-2020,21060.0,-16580.0,12-MAR-2020,-78.72744539411207
BANKNIFTY,12-Mar-2020,26620.0,-172640.0,12-MAR-2020,-648.534936138242
BANKNIFTY,12-Mar-2020,24860.0,-41980.0,12-MAR-2020,-168.86564762670957
BANKNIFTY,12-Mar-2020,84300.0,-251740.0,12-MAR-2020,-298.6239620403322
BANKNIFTY,12-Mar-2020,21340.0,-11140.0,12-MAR-2020,-52.20243673851921
BANKNIFTY,12-Mar-2020,24780.0,-39600.0,12-MAR-2020,-159.80629539951573
BANKNIFTY,12-Mar-2020,10420.0,-45820.0,12-MAR-2020,-439.73128598848365
BANKNIFTY,12-Mar-2020,21100.0,-39580.0,12-MAR-2020,-187.5829383886256
BANKNIFTY,12-Mar-2020,84420.0,-160720.0,12-MAR-2020,-190.38142620232173
BANKNIFTY,12-Mar-2020,18000.0,-49840.0,12-MAR-2020,-276.88888888888886
BANKNIFTY,12-Mar-2020,31760.0,-120440.0,12-MAR-2020,-379.2191435768262
BANKNIFTY,12-Mar-2020,28360.0,-82480.0,12-MAR-2020,-290.83215796897036
BANKNIFTY,12-Mar-2020,19520.0,-64460.0,12-MAR-2020,-330.2254098360656
BANKNIFTY,12-Mar-2020,81600.0,-287020.0,12-MAR-2020,-351.7401960784314
BANKNIFTY,12-Mar-2020,38020.0,-51760.0,12-MAR-2020,-136.1388742766965
BANKNIFTY,12-Mar-2020,67740.0,-75620.0,12-MAR-2020,-111.63271331561855
BANKNIFTY,12-Mar-2020,39520.0,-51900.0,12-MAR-2020,-131.3259109311741
BANKNIFTY,12-Mar-2020,45420.0,-35740.0,12-MAR-2020,-78.68780273007485
BANKNIFTY,12-Mar-2020,82700.0,-137800.0,12-MAR-2020,-166.62636033857316
BANKNIFTY,12-Mar-2020,42940.0,-33920.0,12-MAR-2020,-78.99394503959013
BANKNIFTY,12-Mar-2020,28940.0,-24580.0,12-MAR-2020,-84.93434692467173
BANKNIFTY,12-Mar-2020,21180.0,-9440.0,12-MAR-2020,-44.57034938621341
BANKNIFTY,12-Mar-2020,16680.0,-2040.0,12-MAR-2020,-12.23021582733813
BANKNIFTY,12-Mar-2020,75320.0,-32740.0,12-MAR-2020,-43.46787041954328
BANKNIFTY,12-Mar-2020,13740.0,-1400.0,12-MAR-2020,-10.189228529839884
BANKNIFTY,12-Mar-2020,13580.0,-3260.0,12-MAR-2020,-24.005891016200295
BANKNIFTY,12-Mar-2020,5580.0,-1340.0,12-MAR-2020,-24.014336917562723
BANKNIFTY,12-Mar-2020,8860.0,-6920.0,12-MAR-2020,-78.1038374717833
BANKNIFTY,12-Mar-2020,24200.0,-27000.0,12-MAR-2020,-111.5702479338843
BANKNIFTY,12-Mar-2020,12240.0,-6580.0,12-MAR-2020,-53.75816993464052
BANKNIFTY,12-Mar-2020,13760.0,-1060.0,12-MAR-2020,-7.703488372093023
BANKNIFTY,12-Mar-2020,10900.0,-1940.0,12-MAR-2020,-17.79816513761468
BANKNIFTY,12-Mar-2020,8520.0,-680.0,12-MAR-2020,-7.981220657276995
BANKNIFTY,12-Mar-2020,44040.0,-3980.0,12-MAR-2020,-9.037238873751136
BANKNIFTY,12-Mar-2020,10880.0,-2180.0,12-MAR-2020,-20.036764705882355
BANKNIFTY,12-Mar-2020,9660.0,-3280.0,12-MAR-2020,-33.95445134575569
BANKNIFTY,12-Mar-2020,6960.0,-1980.0,12-MAR-2020,-28.448275862068968
BANKNIFTY,12-Mar-2020,4660.0,-340.0,12-MAR-2020,-7.296137339055794
BANKNIFTY,12-Mar-2020,36140.0,-10760.0,12-MAR-2020,-29.77310459324848
BANKNIFTY,12-Mar-2020,13800.0,-280.0,12-MAR-2020,-2.0289855072463765
BANKNIFTY,12-Mar-2020,18760.0,-900.0,12-MAR-2020,-4.797441364605544
BANKNIFTY,12-Mar-2020,20920.0,-640.0,12-MAR-2020,-3.0592734225621414
BANKNIFTY,12-Mar-2020,17000.0,-700.0,12-MAR-2020,-4.117647058823529
BANKNIFTY,12-Mar-2020,50260.0,-3720.0,12-MAR-2020,-7.401512136888182
BANKNIFTY,12-Mar-2020,6160.0,-1640.0,12-MAR-2020,-26.623376623376622
BANKNIFTY,12-Mar-2020,6080.0,-520.0,12-MAR-2020,-8.552631578947368
BANKNIFTY,12-Mar-2020,3120.0,-300.0,12-MAR-2020,-9.615384615384617
BANKNIFTY,12-Mar-2020,2140.0,-140.0,12-MAR-2020,-6.5420560747663545
BANKNIFTY,12-Mar-2020,6920.0,-4760.0,12-MAR-2020,-68.78612716763006
BANKNIFTY,12-Mar-2020,1620.0,-700.0,12-MAR-2020,-43.20987654320987
BANKNIFTY,12-Mar-2020,440.0,-20.0,12-MAR-2020,-4.545454545454546
BANKNIFTY,12-Mar-2020,840.0,-360.0,12-MAR-2020,-42.857142857142854
BANKNIFTY,12-Mar-2020,580.0,-40.0,12-MAR-2020,-6.896551724137931
BANKNIFTY,12-Mar-2020,6720.0,-3500.0,12-MAR-2020,-52.083333333333336
BANKNIFTY,12-Mar-2020,1160.0,-60.0,12-MAR-2020,-5.172413793103448
BANKNIFTY,12-Mar-2020,440.0,-140.0,12-MAR-2020,-31.818181818181817
BANKNIFTY,12-Mar-2020,3120.0,-2080.0,12-MAR-2020,-66.66666666666666
BANKNIFTY,12-Mar-2020,60.0,-20.0,12-MAR-2020,-33.33333333333333
BANKNIFTY,12-Mar-2020,740.0,-60.0,12-MAR-2020,-8.108108108108109
BANKNIFTY,12-Mar-2020,6640.0,-1280.0,12-MAR-2020,-19.27710843373494
BANKNIFTY,12-Mar-2020,500.0,-20.0,12-MAR-2020,-4.0
BANKNIFTY,12-Mar-2020,160.0,20.0,12-MAR-2020,12.5
BANKNIFTY,12-Mar-2020,1160.0,-120.0,12-MAR-2020,-10.344827586206897
BANKNIFTY,19-Mar-2020,14120.0,14120.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,59220.0,59220.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,500.0,500.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,3060.0,3060.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,4100.0,4100.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,56220.0,56220.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,5220.0,5220.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,3220.0,3220.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,12520.0,12520.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,4100.0,4100.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,112520.0,112520.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,4380.0,4380.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,7600.0,7600.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,4320.0,4320.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,4040.0,4040.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,68520.0,68520.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,2320.0,2320.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,3140.0,3140.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,4480.0,4480.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,1860.0,1860.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,149060.0,146540.0,12-MAR-2020,98.3094056084798
BANKNIFTY,19-Mar-2020,6160.0,6160.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,4500.0,4500.0,12-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,7520.0,6860.0,12-MAR-2020,91.22340425531915
BANKNIFTY,19-Mar-2020,10040.0,8620.0,12-MAR-2020,85.85657370517929
BANKNIFTY,19-Mar-2020,101740.0,61080.0,12-MAR-2020,60.03538431295459
